#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name             accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----   -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
sp|P0C6U8|R1A_SARS   -           4382 3.40.220.10-FF-000031 -            266       2.6   16.3   0.0   1   1   1.6e-06       8.2   14.7   0.0   117   195  1034  1118  1023  1139 0.81 Replicase polyprotein 1a OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=1a PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.220.10-FF-000031 -            266         5   15.4   0.0   1   1   2.7e-06        14   14.0   0.0   117   195  1034  1118  1023  1138 0.81 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.220.10-FF-000044 -            197      0.34   19.3   0.3   1   1   8.4e-06        42   12.5   0.2    46   115  1033  1106  1009  1171 0.61 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6U8|R1A_SARS   -           4382 3.40.220.10-FF-000044 -            197       9.2   14.6   0.2   1   1     5e-06        25   13.2   0.2    46   115  1033  1106  1009  1171 0.61 Replicase polyprotein 1a OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=1a PE=1 SV=1
sp|P0C6U8|R1A_SARS   -           4382 3.40.220.10-FF-000046 -            232    0.0091   24.6   0.2   1   1   4.3e-09     0.021   23.4   0.2    73   213  1030  1165  1008  1173 0.76 Replicase polyprotein 1a OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=1a PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.220.10-FF-000046 -            232     0.016   23.8   0.2   1   1   7.4e-09     0.037   22.6   0.2    73   213  1030  1165  1009  1173 0.76 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6U8|R1A_SARS   -           4382 3.40.220.20-FF-000001 -            128   5.7e-85  290.5   0.1   1   1   3.7e-91   1.9e-84  288.9   0.1     1   128  1343  1470  1343  1470 0.99 Replicase polyprotein 1a OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=1a PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.220.20-FF-000001 -            128   9.5e-85  289.8   0.1   1   1   6.3e-91   3.2e-84  288.1   0.1     1   128  1343  1470  1343  1470 0.99 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6U8|R1A_SARS   -           4382 3.40.220.20-FF-000002 -            123   0.00037   29.3   0.0   1   1   3.8e-10    0.0019   27.1   0.0    15   108  1358  1453  1346  1460 0.75 Replicase polyprotein 1a OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=1a PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.220.20-FF-000002 -            123   0.00058   28.7   0.0   1   1   6.4e-10    0.0032   26.3   0.0    15   108  1358  1453  1346  1460 0.75 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6U8|R1A_SARS   -           4382 3.40.220.30-FF-000001 -            131   1.2e-85  293.0   0.8   1   1     1e-91   5.1e-85  290.9   0.8     1   131  1207  1337  1207  1337 1.00 Replicase polyprotein 1a OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=1a PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.220.30-FF-000001 -            131   2.4e-85  292.0   0.8   1   1   1.7e-91   8.7e-85  290.2   0.8     1   131  1207  1337  1207  1337 1.00 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P59632|AP3A_SARS  -            274 3.40.30.10-FF-000759 -             92       9.9   15.1   0.1   1   1     5e-06        50   12.8   0.1    15    50   184   221   179   239 0.78 ORF3a protein OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=3a PE=1 SV=1
sp|P0C6U8|R1A_SARS   -           4382 3.40.30.150-FF-000001 -             67     2e-44  158.0   1.5   1   1   1.6e-50     8e-44  156.1   1.5     1    67  1472  1538  1472  1538 0.99 Replicase polyprotein 1a OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=1a PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.30.150-FF-000001 -             67     4e-44  157.1   1.5   1   1   2.7e-50   1.3e-43  155.4   1.5     1    67  1472  1538  1472  1538 0.99 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6U8|R1A_SARS   -           4382 3.40.50.11020-FF-000001 -            116   1.8e-77  265.9   1.8   1   1   1.1e-83   5.3e-77  264.5   1.8     1   116  1883  1998  1883  1998 1.00 Replicase polyprotein 1a OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=1a PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.11020-FF-000001 -            116   8.9e-77  263.7   1.8   1   1   1.8e-83   8.9e-77  263.7   1.8     1   116  1883  1998  1883  1998 1.00 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6U8|R1A_SARS   -           4382 3.40.50.11020-FF-000002 -            124     0.011   24.9   0.0   1   1   8.3e-09     0.041   23.0   0.0    42   123  1918  1997  1883  1998 0.82 Replicase polyprotein 1a OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=1a PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.11020-FF-000002 -            124     0.017   24.2   0.0   1   1   1.4e-08     0.069   22.3   0.0    42   123  1918  1997  1883  1998 0.82 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.11020-FF-000003 -            119       3.4   17.0   0.2   1   1   7.9e-06        39   13.5   0.0    20    92  1901  1974  1889  2008 0.79 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6U8|R1A_SARS   -           4382 3.40.50.11020-FF-000003 -            119       7.1   15.9   0.0   1   1   4.7e-06        23   14.3   0.0    20    92  1901  1974  1889  2008 0.79 Replicase polyprotein 1a OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=1a PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.11580-FF-000001 -            126   1.3e-81  279.8   0.2   1   1     4e-88     4e-81  278.2   0.2     1   126  6493  6618  6493  6618 1.00 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.11580-FF-000002 -            131   1.9e-15   66.1   0.0   1   1     1e-21     1e-14   63.8   0.0     2   104  6494  6600  6493  6619 0.86 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.11580-FF-000003 -            123   1.5e-09   46.6   0.1   1   1   9.1e-16   9.1e-09   44.1   0.0     4   116  6496  6611  6493  6616 0.86 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.11580-FF-000004 -            118   2.6e-06   36.4   0.0   1   1     1e-12     1e-05   34.5   0.0     4    96  6496  6597  6494  6613 0.81 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.150-FF-000162 -            299    1e-181  611.8   1.6   1   1  1.9e-188  1.9e-181  610.9   1.6     1   298  6776  7073  6776  7073 1.00 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-000097 -            212     0.089   21.2   0.0   1   1     2e-08       0.2   20.1   0.0    75   178  5781  5883  5773  5898 0.68 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-000164 -            212       1.4   17.7   5.7   1   1   3.5e-07       3.5   16.3   0.0    35   176  5559  5706  5544  5717 0.74 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-000326 -            207     0.013   24.1   0.0   1   1   3.1e-09     0.031   22.9   0.0   115   183  5824  5887  5780  5902 0.81 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-000386 -            214      0.12   20.8   0.0   1   1   1.1e-07       1.1   17.7   0.0    34   178  5558  5706  5525  5719 0.65 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-000507 -            193     0.086   21.1   0.0   1   1   2.4e-08      0.24   19.6   0.0   108   175  5821  5885  5809  5892 0.84 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-000789 -            216       2.1   16.6   0.0   1   1     7e-07         7   14.9   0.0   106   192  5808  5882  5787  5897 0.77 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-000810 -            205       7.9   14.6   0.0   1   1   1.9e-06        19   13.3   0.0   113   178  5831  5890  5778  5906 0.83 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-001105 -            159   4.8e-93  317.9   0.5   1   1   1.1e-99   1.1e-92  316.7   0.5     2   155  5744  5897  5743  5901 0.98 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-001139 -            173  3.4e-106  361.8   0.6   1   1  4.4e-112  4.4e-105  358.1   0.5     1   173  5555  5727  5555  5727 1.00 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-001146 -            207      0.64   18.5   0.0   1   1   1.8e-07       1.8   17.0   0.0    96   173  5812  5879  5796  5892 0.81 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-001159 -            345     0.011   23.6   0.0   1   2   3.7e-07       3.7   15.3   0.0   108   168  5576  5634  5560  5648 0.81 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-001159 -            345     0.011   23.6   0.0   2   2   0.00037   3.7e+03    5.4   0.0   274   322  5669  5718  5663  5740 0.76 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-001247 -            293       1.4   17.0   0.1   1   1   4.8e-07       4.8   15.2   0.0    69   132  5568  5627  5555  5654 0.78 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-001313 -            220      0.59   18.9   0.2   1   1   1.1e-06        11   14.8   0.2    93   189  5809  5882  5792  5888 0.77 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-001490 -            214       1.1   17.6   0.0   1   1   1.3e-06        13   14.0   0.0    88   182  5799  5882  5794  5893 0.81 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-001576 -            203    0.0019   26.6   0.1   1   1   5.1e-10    0.0051   25.3   0.1    92   180  5814  5890  5781  5906 0.76 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-002019 -            229     0.014   23.8   0.0   1   1   3.3e-09     0.033   22.6   0.0   133   198  5817  5877  5747  5890 0.81 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-002131 -            198       3.1   16.4   0.2   1   1   1.3e-06        13   14.3   0.1    95   162  5813  5875  5806  5891 0.80 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-002371 -            201      0.72   18.3   0.0   1   1   1.6e-07       1.6   17.1   0.0   119   178  5831  5885  5808  5900 0.82 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-002574 -            186       1.3   17.6   0.0   1   1   3.2e-07       3.2   16.2   0.0   106   175  5824  5889  5808  5894 0.84 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-002682 -            212       3.8   16.0   1.2   1   1   8.7e-07       8.7   14.9   0.0    36   176  5560  5706  5548  5719 0.71 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-002775 -            253      0.25   19.9   0.0   1   1   5.4e-08      0.54   18.8   0.0    84   218  5569  5706  5546  5734 0.75 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-002863 -            196       0.2   19.9   0.0   1   1     5e-08       0.5   18.6   0.0   108   175  5821  5885  5809  5894 0.82 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-003187 -            199       6.5   15.2   0.0   1   1   1.5e-06        15   14.1   0.0    62   106  5550  5594  5536  5619 0.88 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-003369 -            226   1.4e-05   33.6   0.0   1   1   3.7e-12   3.7e-05   32.1   0.0   140   195  5828  5878  5801  5887 0.82 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-003379 -            192     0.005   25.4   1.9   1   1   8.3e-10    0.0083   24.7   0.0    84   163  5810  5883  5791  5900 0.85 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-003629 -            314       5.5   15.2   1.5   1   1   3.7e-05   3.7e+02    9.2   0.0    94   140  5580  5624  5571  5632 0.80 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-003811 -            375      0.34   19.0   0.0   1   1   3.6e-06        36   12.3   0.0    95   151  5576  5623  5562  5638 0.81 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-003984 -            387         4   15.1   0.0   1   1   1.9e-05   1.9e+02    9.6   0.0   101   120  5578  5597  5558  5626 0.73 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-004200 -            285       2.1   16.2   0.0   1   1     1e-06        10   13.9   0.0    94   164  5577  5642  5549  5737 0.72 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-005408 -            300    0.0083   24.1   0.0   1   2   4.3e-07       4.3   15.2   0.0    81   128  5579  5624  5567  5659 0.86 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-005408 -            300    0.0083   24.1   0.0   2   2   0.00025   2.5e+03    6.1   0.0   230   283  5669  5725  5650  5740 0.80 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-005424 -            216      0.21   20.0   0.0   1   1   5.8e-08      0.58   18.6   0.0    51   203  5579  5719  5555  5730 0.78 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-005498 -            184      0.16   20.1   0.0   1   1   3.8e-08      0.38   18.9   0.0    99   159  5825  5882  5810  5893 0.76 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-006475 -            117       1.6   17.8   0.0   1   1   6.7e-07       6.7   15.8   0.0    35   103  5825  5889  5809  5895 0.86 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-007439 -            328       4.2   15.4   0.0   1   1   2.9e-06        29   12.6   0.0   105   151  5580  5624  5572  5646 0.86 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-007551 -            298       9.5   14.3   0.0   1   1   2.2e-06        22   13.1   0.0    89   140  5576  5623  5547  5641 0.79 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
sp|P0C6X7|R1AB_SARS  -           7073 3.40.50.300-FF-008386 -            200     0.088   21.4   0.0   1   1     5e-08       0.5   19.0   0.0    74   161  5796  5876  5786  5884 0.84 Replicase polyprotein 1ab OS=Severe acute respiratory syndrome coronavirus OX=694009 GN=rep PE=1 SV=1
#
# Program:         hmmsearch
# Version:         3.3 (Nov 2019)
# Pipeline mode:   SEARCH
# Query file:      /mnt/c/Users/Nicola Bordin/data/hmm_libraries/funfams-4.3-seeds_wdoms.hmm
# Target file:     sars_uniprot.fasta
# Option settings: hmmsearch -o sars.out --domtblout sars.tab --domE 0.001 --incdomE 0.001 -Z 10000000 --cpu 5 /mnt/c/Users/Nicola Bordin/data/hmm_libraries/funfams-4.3-seeds_wdoms.hmm sars_uniprot.fasta 
# Current dir:     /mnt/d/data/CATH-COVID19/UniProt/CATH-4.3
# Date:            Thu Jan 14 09:31:29 2021
# [ok]
